,Marital.status,Application.mode,Application.order,Course,Daytime.evening.attendance,Previous.qualification,Nacionality,Mother.s.qualification,Father.s.qualification,Mother.s.occupation,Father.s.occupation,Displaced,Educational.special.needs,Debtor,Tuition.fees.up.to.date,Gender,Scholarship.holder,Age.at.enrollment,International,Curricular.units.1st.sem..credited.,Curricular.units.1st.sem..enrolled.,Curricular.units.1st.sem..evaluations.,Curricular.units.1st.sem..approved.,Curricular.units.1st.sem..grade.,Curricular.units.1st.sem..without.evaluations.,Curricular.units.2nd.sem..credited.,Curricular.units.2nd.sem..enrolled.,Curricular.units.2nd.sem..evaluations.,Curricular.units.2nd.sem..approved.,Curricular.units.2nd.sem..grade.,Curricular.units.2nd.sem..without.evaluations.,Unemployment.rate,Inflation.rate,GDP,Target,flag_out_Application.order,flag_out_Mother.s.occupation,flag_out_Father.s.occupation,flag_out_Age.at.enrollment,flag_out_Curricular.units.1st.sem..enrolled.,flag_out_Curricular.units.1st.sem..evaluations.,flag_out_Curricular.units.1st.sem..approved.,flag_out_Curricular.units.1st.sem..grade.,flag_out_Curricular.units.2nd.sem..enrolled.,flag_out_Curricular.units.2nd.sem..evaluations.,flag_out_Curricular.units.2nd.sem..approved.,flag_out_Curricular.units.2nd.sem..grade.
3833,1,14,1,5,1,1,1,22,27,10,10,1,0,0,1,1,0,34,0,7,12,12,7,11.4285714285714,0,4,12,12,7,11.8571428571429,0,7.6,2.6,0.32,Enrolled,0,0,0,0,1,0,0,0,1,0,0,0
3834,1,1,1,10,1,1,1,23,14,9,11,1,0,0,1,1,0,19,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,16.2,0.3,-0.92,Dropout,0,0,0,0,0,0,0,1,0,0,0,1
3835,1,1,1,15,1,1,1,1,14,5,5,0,0,0,1,1,1,19,0,0,6,10,4,14.0,0,0,6,9,6,12.3333333333333,0,9.4,-0.8,-3.12,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3836,2,12,1,4,1,1,1,2,2,2,5,0,0,0,1,1,0,30,0,3,12,12,3,12.0,0,5,12,16,5,11.8,0,15.5,2.8,-4.06,Dropout,0,0,0,0,1,0,0,0,1,0,0,0
3837,1,14,1,15,1,1,1,1,3,10,4,0,0,0,0,1,0,22,0,0,4,4,0,0.0,4,0,5,8,3,12.0,0,10.8,1.4,1.74,Dropout,0,0,0,0,0,0,0,1,0,0,0,0
3838,1,8,1,9,1,1,1,3,28,2,10,0,0,0,0,1,0,19,0,0,5,13,4,10.0,0,0,5,7,3,11.3333333333333,0,15.5,2.8,-4.06,Dropout,0,0,0,0,0,0,0,0,0,0,0,0
3839,1,1,1,9,1,1,1,23,1,10,9,0,0,0,1,1,0,21,0,0,5,9,1,10.0,0,0,5,10,1,10.0,0,7.6,2.6,0.32,Dropout,0,0,0,0,0,0,0,0,0,0,0,0
3840,1,1,2,2,1,1,1,22,27,10,10,1,0,0,0,1,0,22,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7.6,2.6,0.32,Dropout,0,0,0,0,1,0,0,1,1,0,0,1
3841,1,1,1,11,1,1,1,22,27,10,10,0,0,0,1,1,1,19,0,0,6,7,6,11.1666666666667,0,0,6,12,3,11.6666666666667,0,10.8,1.4,1.74,Enrolled,0,0,0,0,0,0,0,0,0,0,0,0
3842,1,1,1,10,1,1,1,13,28,8,8,0,0,0,1,1,0,20,0,0,6,12,4,11.75,0,0,6,13,3,11.3333333333333,0,15.5,2.8,-4.06,Enrolled,0,0,0,0,0,0,0,0,0,0,0,0
3843,1,12,1,4,1,12,1,3,1,3,9,1,0,0,1,1,0,35,0,0,6,13,3,11.75,0,0,6,10,0,0.0,0,13.9,-0.3,0.79,Dropout,0,0,0,1,0,0,0,0,0,0,0,1
3844,1,7,2,9,1,1,1,22,27,10,10,1,0,0,1,1,0,20,0,0,5,8,1,10.0,0,0,5,7,1,11.0,0,7.6,2.6,0.32,Dropout,0,0,0,0,0,0,0,0,0,0,0,0
3845,1,1,1,8,1,1,1,6,9,5,6,0,0,0,1,1,0,21,0,0,5,8,3,14.0,0,0,5,5,5,12.8,0,7.6,2.6,0.32,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3846,1,12,1,6,1,9,1,19,24,13,13,0,0,1,0,1,0,27,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,Dropout,0,0,0,0,0,0,0,1,0,0,0,1
3847,1,14,1,15,1,1,1,22,28,10,6,1,0,0,0,1,0,26,0,0,6,12,3,12.0,0,0,6,15,0,0.0,0,9.4,-0.8,-3.12,Dropout,0,0,0,0,0,0,0,0,0,0,0,1
3848,1,8,1,15,1,1,1,1,23,4,4,0,0,0,0,1,0,20,0,0,6,10,0,0.0,0,0,5,10,0,0.0,0,10.8,1.4,1.74,Dropout,0,0,0,0,0,0,0,1,0,0,0,1
3849,1,12,1,4,1,1,1,22,27,7,7,0,0,1,0,1,0,28,0,4,10,19,8,11.8888888888889,0,2,8,17,5,11.6,1,15.5,2.8,-4.06,Dropout,0,0,0,0,0,1,0,0,0,1,0,0
3850,1,1,3,15,1,1,1,13,28,10,8,1,0,0,1,1,0,19,0,0,6,6,6,13.8333333333333,0,0,6,6,6,13.6666666666667,0,11.1,0.6,2.02,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3851,1,14,1,17,0,1,1,22,14,10,10,0,0,0,0,1,0,47,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,12.7,3.7,-1.7,Dropout,0,0,0,1,0,0,0,1,0,0,0,1
3852,4,12,1,15,1,9,1,22,27,5,10,0,0,0,0,1,0,55,0,0,6,8,5,11.4,0,0,6,9,5,12.4,0,10.8,1.4,1.74,Dropout,0,0,0,1,0,0,0,0,0,0,0,0
3853,1,14,1,4,1,1,1,22,27,6,10,1,0,0,1,1,0,39,0,0,6,8,0,0.0,0,1,6,8,2,11.0,0,16.2,0.3,-0.92,Dropout,0,0,0,1,0,0,0,1,0,0,0,0
3854,2,1,1,4,1,1,1,22,27,10,10,1,0,1,1,1,0,35,0,14,17,17,14,10.6428571428571,1,12,12,12,12,10.6666666666667,0,15.5,2.8,-4.06,Dropout,0,0,0,1,1,1,1,0,1,0,0,0
3855,1,12,1,10,1,1,1,22,20,1,5,0,0,0,0,1,0,32,0,0,6,10,2,11.0,0,0,6,12,0,0.0,0,7.6,2.6,0.32,Dropout,0,0,0,0,0,0,0,0,0,0,0,1
3856,1,1,4,15,1,1,1,3,10,3,10,1,0,0,1,1,0,20,0,0,6,6,6,16.8333333333333,0,0,6,6,6,16.6666666666667,0,8.9,1.4,3.51,Graduate,1,0,0,0,0,0,0,0,0,0,0,0
3857,1,12,1,11,1,1,1,22,27,10,10,0,0,0,1,1,0,36,0,0,6,8,6,13.5714285714286,0,0,6,9,5,13.2,0,12.7,3.7,-1.7,Graduate,0,0,0,1,0,0,0,0,0,0,0,0
3858,1,12,1,17,0,12,1,23,14,10,11,0,0,1,1,1,1,34,0,0,5,11,5,14.7142857142857,0,0,5,14,5,14.375,5,16.2,0.3,-0.92,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3859,1,1,1,14,1,1,1,23,14,1,3,1,0,0,1,1,0,21,0,0,5,8,0,0.0,0,0,5,5,0,0.0,0,9.4,-0.8,-3.12,Dropout,0,0,0,0,0,0,0,1,0,0,0,1
3860,1,14,1,17,0,1,1,22,14,4,11,0,0,0,1,1,1,42,0,0,5,14,1,10.0,0,0,5,14,1,11.0,0,13.9,-0.3,0.79,Dropout,0,0,0,1,0,0,0,0,0,0,0,0
3861,1,12,1,4,1,12,1,22,14,10,8,0,0,0,1,1,0,25,0,0,6,15,1,11.0,0,0,6,13,4,11.75,0,12.4,0.5,1.79,Dropout,0,0,0,0,0,0,0,0,0,0,0,0
3862,1,9,1,15,1,1,1,23,28,7,8,1,0,0,1,1,1,18,0,0,6,6,1,11.0,0,0,6,0,0,0.0,0,8.9,1.4,3.51,Dropout,0,0,0,0,0,0,0,0,0,0,0,1
3863,1,1,1,15,1,1,1,13,28,10,10,0,0,0,1,1,1,18,0,0,6,6,5,12.0,0,0,6,6,6,12.8333333333333,0,12.7,3.7,-1.7,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3864,1,1,2,10,1,1,1,23,14,10,8,1,0,0,1,1,0,19,0,0,6,10,6,11.125,0,0,6,7,6,11.8571428571429,0,7.6,2.6,0.32,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3865,1,14,1,6,1,1,1,3,14,5,7,0,0,1,0,1,0,34,0,2,6,13,3,11.3333333333333,0,0,6,8,2,11.5,0,13.9,-0.3,0.79,Dropout,0,0,0,0,0,0,0,0,0,0,0,0
3866,1,8,2,15,1,1,1,1,1,5,6,0,0,0,1,1,0,20,0,0,6,15,2,12.0,0,0,6,12,0,0.0,0,10.8,1.4,1.74,Dropout,0,0,0,0,0,0,0,0,0,0,0,1
3867,1,1,1,12,1,1,1,22,27,8,8,0,0,0,1,1,0,20,0,0,7,8,0,0.0,1,0,7,7,0,0.0,0,13.9,-0.3,0.79,Dropout,0,0,0,0,0,0,0,1,0,0,0,1
3868,1,8,1,12,1,1,1,13,14,5,10,0,0,0,1,1,0,21,0,0,8,8,7,14.54,0,0,8,8,7,14.54,0,10.8,1.4,1.74,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3869,1,15,1,4,1,14,1,1,14,4,11,1,0,0,1,1,0,19,0,0,6,9,6,12.1666666666667,0,0,6,14,4,13.0,0,12.4,0.5,1.79,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3870,1,12,1,6,1,1,1,1,1,5,5,0,0,1,0,1,0,31,0,0,5,13,4,13.5,1,0,5,12,3,11.6666666666667,1,9.4,-0.8,-3.12,Dropout,0,0,0,0,0,0,0,0,0,0,0,0
3871,1,8,1,14,1,1,1,1,27,5,6,0,0,0,1,1,0,21,0,0,6,8,6,14.75,0,0,6,9,5,14.3333333333333,0,11.1,0.6,2.02,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3872,1,1,1,9,1,1,1,23,28,10,10,0,0,0,1,1,1,20,0,0,5,8,5,12.375,0,0,5,7,5,11.6666666666667,0,13.9,-0.3,0.79,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3873,1,14,2,12,1,6,1,1,14,5,11,0,0,0,1,1,0,22,0,0,7,7,6,12.7333333333333,0,0,7,7,6,12.7333333333333,0,7.6,2.6,0.32,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3874,1,1,2,5,1,1,1,13,14,4,4,1,1,0,0,1,0,19,0,0,6,9,4,12.5,0,0,6,6,0,0.0,0,9.4,-0.8,-3.12,Dropout,0,0,0,0,0,0,0,0,0,0,0,1
3875,1,12,1,8,1,1,1,1,1,12,2,1,0,1,0,1,0,41,0,0,5,5,0,0.0,1,0,5,5,0,0.0,5,12.7,3.7,-1.7,Dropout,0,0,0,1,0,0,0,1,0,0,0,1
3876,1,14,1,12,1,12,1,19,24,1,1,1,0,0,1,1,0,27,0,0,7,7,0,0.0,6,0,7,7,0,0.0,6,7.6,2.6,0.32,Dropout,0,0,0,0,0,0,0,1,0,0,0,1
3877,1,8,1,12,1,1,1,1,1,5,11,0,0,0,1,0,0,19,0,0,7,7,7,13.4428571428571,0,0,8,8,7,13.7714285714286,0,13.9,-0.3,0.79,Dropout,0,0,0,0,0,0,0,0,0,0,0,0
3878,1,9,2,12,1,1,10,1,1,5,4,1,0,0,1,0,1,20,1,0,8,8,8,14.2,0,0,8,8,8,14.2,0,9.4,-0.8,-3.12,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3879,1,14,4,12,1,6,1,23,27,6,10,1,0,0,1,0,1,19,0,0,7,7,6,13.55,0,0,7,7,6,13.55,0,7.6,2.6,0.32,Graduate,1,0,0,0,0,0,0,0,0,0,0,0
3880,2,12,1,17,0,1,1,22,27,10,10,0,0,0,1,0,0,35,0,0,5,5,5,11.6,0,0,5,6,5,11.1666666666667,0,15.5,2.8,-4.06,Graduate,0,0,0,1,0,0,0,0,0,0,0,0
3881,1,8,5,15,1,1,1,13,10,8,4,1,0,0,1,0,0,22,0,0,6,7,6,13.5714285714286,0,0,6,7,6,15.2857142857143,0,13.9,-0.3,0.79,Graduate,1,0,0,0,0,0,0,0,0,0,0,0
3882,1,1,2,11,1,1,1,1,14,6,8,1,0,0,1,0,1,20,0,0,6,6,6,13.8333333333333,0,0,6,6,6,15.0,0,11.1,0.6,2.02,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3883,1,1,1,14,1,1,1,22,28,10,10,1,0,1,0,0,0,18,0,0,6,7,4,11.25,0,0,6,9,4,10.8571428571429,0,10.8,1.4,1.74,Dropout,0,0,0,0,0,0,0,0,0,0,0,0
3884,1,1,1,10,1,1,1,22,27,10,10,1,0,0,1,0,1,18,0,0,6,7,5,10.2,0,0,6,9,4,11.25,0,12.4,0.5,1.79,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3885,1,4,1,12,1,3,1,1,27,10,6,0,0,0,1,0,0,30,0,0,8,8,7,15.6757142857143,0,0,8,8,7,15.6757142857143,0,10.8,1.4,1.74,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3886,1,9,1,10,1,1,1,23,28,10,8,0,0,1,1,0,1,18,0,0,6,9,6,10.8333333333333,0,0,6,8,6,12.0,0,11.1,0.6,2.02,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3887,1,1,1,11,1,1,1,13,14,8,9,1,0,0,1,0,1,20,0,0,6,6,6,14.5,0,0,6,7,5,15.0,0,12.4,0.5,1.79,Enrolled,0,0,0,0,0,0,0,0,0,0,0,0
3888,1,1,1,10,1,1,1,13,28,10,10,0,1,0,1,0,1,19,0,0,6,12,4,10.4,0,0,6,11,4,10.75,0,12.4,0.5,1.79,Enrolled,0,0,0,0,0,0,0,0,0,0,0,0
3889,1,8,1,6,1,1,1,23,28,6,4,0,0,0,1,0,0,19,0,0,5,7,5,13.0,1,0,5,7,5,13.3333333333333,0,7.6,2.6,0.32,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3890,1,1,2,13,1,1,1,1,28,4,9,1,0,0,1,0,1,21,0,0,7,7,7,12.2428571428571,0,0,8,8,8,14.125,0,15.5,2.8,-4.06,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3891,1,9,1,16,1,1,1,1,14,20,41,1,0,1,1,0,0,21,0,0,7,7,7,13.0,0,0,7,8,6,12.5,0,8.9,1.4,3.51,Enrolled,0,1,1,0,0,0,0,0,0,0,0,0
3892,1,1,4,14,1,1,1,1,1,10,10,1,0,0,1,0,0,18,0,0,6,6,6,14.1666666666667,0,0,6,7,6,13.4285714285714,0,8.9,1.4,3.51,Enrolled,1,0,0,0,0,0,0,0,0,0,0,0
3893,1,1,3,9,1,1,1,1,1,6,8,1,0,0,1,0,1,18,0,0,5,11,4,14.25,0,0,5,7,4,12.5,0,12.7,3.7,-1.7,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3894,4,12,1,6,1,1,1,22,27,12,12,0,0,0,0,0,0,35,0,0,5,14,1,12.0,2,0,5,11,2,10.5,1,9.4,-0.8,-3.12,Dropout,0,0,0,1,0,0,0,0,0,0,0,0
3895,1,1,6,12,1,1,14,1,1,10,7,1,0,0,1,0,0,21,1,0,7,11,4,13.25,0,0,7,9,5,13.82,0,11.1,0.6,2.02,Enrolled,1,0,0,0,0,0,0,0,0,0,0,0
3896,1,1,1,12,1,1,1,23,27,10,8,1,0,0,1,1,1,18,0,0,7,7,6,13.1833333333333,0,0,7,7,6,13.1833333333333,0,7.6,2.6,0.32,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3897,1,8,5,5,1,1,1,13,1,6,6,1,0,0,1,1,0,22,0,0,6,6,1,11.0,0,0,6,6,0,0.0,0,9.4,-0.8,-3.12,Enrolled,1,0,0,0,0,0,0,0,0,0,0,1
3898,1,8,1,12,1,1,1,23,1,10,7,1,0,0,1,1,1,20,0,0,7,8,7,11.9725,0,0,8,8,8,12.65125,0,15.5,2.8,-4.06,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3899,2,12,1,11,1,1,1,22,27,5,8,1,0,0,1,0,0,34,0,0,6,7,5,12.4,0,0,6,8,5,12.8,0,9.4,-0.8,-3.12,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3900,2,4,1,9,1,3,1,22,27,10,10,0,0,0,1,0,0,33,0,3,8,9,5,12.6,2,2,7,13,5,11.25,0,10.8,1.4,1.74,Enrolled,0,0,0,0,0,0,0,0,0,0,0,0
3901,1,1,3,12,1,1,1,22,28,10,10,1,0,0,1,0,1,22,0,0,7,7,6,13.9,0,0,7,7,6,13.9,0,7.6,2.6,0.32,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3902,1,8,3,11,1,1,1,22,27,10,7,1,0,0,1,0,1,20,0,0,6,11,4,11.5,0,0,6,12,3,11.0,0,7.6,2.6,0.32,Enrolled,0,0,0,0,0,0,0,0,0,0,0,0
3903,2,12,1,9,1,1,1,22,27,7,11,0,0,0,1,0,0,35,0,0,5,6,4,14.2,0,0,5,10,4,11.8571428571429,0,10.8,1.4,1.74,Enrolled,0,0,0,1,0,0,0,0,0,0,0,0
3904,2,12,1,9,1,1,1,23,27,5,8,1,0,0,0,0,0,39,0,0,5,12,3,10.6666666666667,2,0,5,15,3,10.6666666666667,0,9.4,-0.8,-3.12,Dropout,0,0,0,1,0,0,0,0,0,0,0,0
3905,1,9,6,12,1,1,1,23,27,10,6,1,0,0,0,0,0,19,0,0,7,14,0,0.0,0,0,8,0,0,0.0,0,11.1,0.6,2.02,Dropout,1,0,0,0,0,0,0,1,0,0,0,1
3906,4,12,1,11,1,1,1,22,27,10,9,0,0,0,1,0,1,36,0,0,6,10,6,11.0,0,0,6,14,3,11.3333333333333,0,10.8,1.4,1.74,Graduate,0,0,0,1,0,0,0,0,0,0,0,0
3907,1,1,2,12,1,1,1,22,27,10,10,1,0,0,1,0,1,21,0,0,8,8,7,13.9571428571429,0,0,8,8,7,13.9571428571429,0,12.7,3.7,-1.7,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3908,1,1,1,10,1,1,1,3,28,2,6,1,0,0,1,0,0,22,0,0,6,11,4,12.5,1,0,6,13,3,13.6666666666667,0,9.4,-0.8,-3.12,Enrolled,0,0,0,0,0,0,0,0,0,0,0,0
3909,2,12,1,10,1,1,1,23,28,10,8,0,0,1,1,0,1,42,0,0,6,8,6,13.3333333333333,0,0,6,7,6,15.2857142857143,0,11.1,0.6,2.02,Graduate,0,0,0,1,0,0,0,0,0,0,0,0
3910,1,12,1,7,1,1,1,22,27,12,12,1,0,0,1,0,0,34,0,0,5,5,0,0.0,0,0,5,6,0,0.0,0,10.8,1.4,1.74,Dropout,0,0,0,0,0,0,0,1,0,0,0,1
3911,1,8,1,15,1,1,1,13,14,5,5,1,0,0,1,0,0,20,0,0,6,9,6,11.6666666666667,0,0,6,8,5,11.6,0,7.6,2.6,0.32,Enrolled,0,0,0,0,0,0,0,0,0,0,0,0
3912,2,15,1,3,0,14,1,22,14,10,11,0,0,0,1,0,0,33,0,3,6,7,6,15.7142857142857,0,2,6,7,6,15.5,0,13.9,-0.3,0.79,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3913,1,1,4,11,1,1,1,1,14,10,7,1,0,0,1,0,0,20,0,0,6,8,5,11.0,0,0,6,9,5,11.4,0,13.9,-0.3,0.79,Graduate,1,0,0,0,0,0,0,0,0,0,0,0
3914,1,1,2,14,1,1,1,15,21,1,6,1,0,1,1,0,0,19,0,0,5,8,4,12.25,0,0,5,7,4,12.75,2,7.6,2.6,0.32,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3915,2,14,1,17,0,3,1,22,14,10,5,0,0,1,1,0,0,34,0,4,10,25,5,12.2,0,3,9,18,8,12.2222222222222,0,16.2,0.3,-0.92,Dropout,0,0,0,0,0,1,0,0,0,1,0,0
3916,1,1,1,9,1,1,1,22,27,10,7,1,0,0,1,0,0,18,0,0,5,6,5,13.0,0,0,5,5,5,14.0,0,7.6,2.6,0.32,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3917,1,8,1,3,0,1,1,23,27,7,7,0,0,0,1,0,1,24,0,0,6,11,4,12.0,0,0,6,7,6,13.0,0,10.8,1.4,1.74,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3918,1,1,1,16,1,1,1,13,10,10,8,1,0,0,1,0,0,18,0,0,6,6,6,13.3333333333333,0,0,6,7,6,12.3333333333333,0,7.6,2.6,0.32,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3919,1,1,1,14,1,1,1,22,27,11,7,1,0,0,1,0,0,20,0,0,5,6,3,13.0,0,0,5,7,3,13.0,1,7.6,2.6,0.32,Enrolled,0,0,0,0,0,0,0,0,0,0,0,0
3920,1,8,1,12,1,1,1,1,1,5,4,1,0,0,1,0,0,21,0,0,8,8,7,12.91,0,0,8,8,7,12.91,0,10.8,1.4,1.74,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3921,1,1,5,10,1,1,1,23,1,10,6,1,0,0,1,0,1,19,0,0,6,8,6,11.0,0,0,6,13,3,11.0,0,9.4,-0.8,-3.12,Graduate,1,0,0,0,0,0,0,0,0,0,0,0
3922,1,8,4,12,1,1,1,23,14,6,8,0,0,0,1,0,1,19,0,0,7,8,6,13.58,0,0,8,8,8,12.93625,0,15.5,2.8,-4.06,Graduate,1,0,0,0,0,0,0,0,0,0,0,0
3923,1,1,1,10,1,1,1,13,14,6,6,1,0,0,1,0,1,18,0,0,6,10,4,12.4,0,0,6,8,6,12.5,0,12.4,0.5,1.79,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3924,4,12,1,3,0,1,1,22,27,6,6,0,0,0,1,0,1,38,0,4,9,13,8,12.8888888888889,0,2,7,9,7,13.0,0,13.9,-0.3,0.79,Graduate,0,0,0,1,0,0,0,0,0,0,0,0
3925,1,1,1,2,1,1,1,13,14,6,5,1,0,1,1,1,0,21,0,6,12,12,11,11.5454545454545,0,4,11,18,9,11.7,1,8.9,1.4,3.51,Enrolled,0,0,0,0,1,0,1,0,1,1,0,0
3926,1,14,1,9,1,1,11,1,5,10,11,1,0,0,1,1,0,23,1,0,5,6,1,10.0,0,0,5,5,0,0.0,0,15.5,2.8,-4.06,Enrolled,0,0,0,0,0,0,0,0,0,0,0,1
3927,1,8,5,12,1,1,1,13,1,5,4,1,0,0,1,0,0,19,0,0,8,8,8,14.34125,0,0,8,8,8,14.34125,0,9.4,-0.8,-3.12,Graduate,1,0,0,0,0,0,0,0,0,0,0,0
3928,1,1,2,15,1,1,1,23,27,6,4,1,0,1,0,0,0,18,0,0,6,8,6,14.1428571428571,0,0,6,6,5,12.0,0,13.9,-0.3,0.79,Dropout,0,0,0,0,0,0,0,0,0,0,0,0
3929,1,1,6,2,1,1,1,13,27,6,6,1,0,0,1,0,1,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,Graduate,1,0,0,0,1,0,0,1,1,0,0,1
3930,1,12,1,4,1,1,1,13,14,10,7,1,0,0,1,0,0,24,0,0,6,10,5,11.8,0,0,6,13,4,11.25,0,12.4,0.5,1.79,Enrolled,0,0,0,0,0,0,0,0,0,0,0,0
3931,1,1,1,15,1,1,2,1,1,6,10,0,0,0,1,0,1,18,1,0,6,6,6,13.3333333333333,0,0,6,6,6,14.1666666666667,0,12.7,3.7,-1.7,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3932,1,1,1,8,1,1,1,3,1,5,10,1,0,0,1,0,0,18,0,0,6,8,6,14.5,0,0,6,9,6,12.8571428571429,0,13.9,-0.3,0.79,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3933,1,4,1,17,0,15,1,13,14,8,4,0,0,0,1,0,0,26,0,5,10,13,8,12.6666666666667,0,5,10,12,10,13.4,0,11.1,0.6,2.02,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3934,1,1,1,9,1,1,1,13,14,10,10,0,0,1,1,0,0,19,0,0,5,13,1,10.0,0,0,5,8,2,10.0,0,12.4,0.5,1.79,,0,0,0,0,0,0,0,0,0,0,0,0
3935,1,9,3,14,1,1,1,23,28,10,10,1,0,0,1,0,1,19,0,0,6,10,0,0.0,0,0,6,6,0,0.0,0,12.7,3.7,-1.7,Dropout,0,0,0,0,0,0,0,1,0,0,0,1
3936,1,1,1,11,1,1,1,23,27,6,6,0,0,0,1,0,0,19,0,0,6,12,4,11.0,0,0,6,6,4,12.5,0,16.2,0.3,-0.92,Enrolled,0,0,0,0,0,0,0,0,0,0,0,0
3937,1,1,1,8,1,1,1,22,27,10,10,1,0,1,1,0,0,20,0,0,5,10,2,12.0,2,0,5,9,4,11.0,0,9.4,-0.8,-3.12,Dropout,0,0,0,0,0,0,0,0,0,0,0,0
3938,1,1,3,11,1,1,1,13,14,10,10,1,0,0,1,0,0,22,0,0,6,10,4,10.0,0,0,6,12,2,13.5,0,9.4,-0.8,-3.12,,0,0,0,0,0,0,0,0,0,0,0,0
3939,1,1,2,12,1,1,1,13,1,6,6,1,0,0,1,0,0,19,0,0,7,7,7,14.2085714285714,0,0,8,9,8,15.1277777777778,0,11.1,0.6,2.02,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3940,1,1,5,12,1,1,1,3,1,6,11,1,0,0,1,0,0,20,0,0,7,7,7,14.3071428571429,0,0,8,8,8,15.0125,0,12.4,0.5,1.79,Graduate,1,0,0,0,0,0,0,0,0,0,0,0
3941,2,12,1,9,1,1,1,22,27,6,6,0,0,0,1,0,0,36,0,0,5,8,3,11.0,0,0,5,12,4,13.375,0,10.8,1.4,1.74,Enrolled,0,0,0,1,0,0,0,0,0,0,0,0
3942,1,12,1,16,1,12,1,13,4,10,5,1,0,0,1,0,0,29,0,0,7,14,0,0.0,0,0,6,6,0,0.0,0,11.1,0.6,2.02,Dropout,0,0,0,0,0,0,0,1,0,0,0,1
3943,1,8,3,10,1,1,1,3,3,3,3,1,0,0,1,0,0,19,0,0,6,10,6,12.0,0,0,6,12,4,11.0,0,12.7,3.7,-1.7,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3944,5,12,1,9,1,1,1,1,1,5,9,0,0,1,0,0,0,24,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,13.9,-0.3,0.79,Dropout,0,0,0,0,0,0,0,1,0,0,0,1
3945,5,12,1,4,1,1,1,1,1,5,9,0,0,1,0,0,0,27,0,0,6,6,0,0.0,0,0,6,7,0,0.0,0,8.9,1.4,3.51,Dropout,0,0,0,0,0,0,0,1,0,0,0,1
3946,1,8,1,15,1,1,1,22,27,10,9,1,0,0,1,0,1,18,0,0,6,7,6,13.8571428571429,0,0,6,7,6,14.2857142857143,0,13.9,-0.3,0.79,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
3947,1,8,2,2,1,1,1,3,1,3,7,1,0,0,1,0,1,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,15.5,2.8,-4.06,Graduate,0,0,0,0,1,0,0,1,1,0,0,1
3948,1,8,4,13,1,1,1,23,27,4,8,1,0,0,1,0,0,21,0,0,7,0,0,0.0,0,0,7,0,0,0.0,0,12.7,3.7,-1.7,Dropout,1,0,0,0,0,0,0,1,0,0,0,1
3949,2,12,1,14,1,1,1,22,14,10,5,0,0,0,1,0,1,43,0,0,6,8,5,11.0,0,0,6,9,5,13.0,0,12.4,0.5,1.79,Graduate,0,0,0,1,0,0,0,0,0,0,0,0
3950,1,14,1,9,1,1,1,1,14,10,11,0,0,0,1,0,1,18,0,0,5,9,5,13.2,0,0,5,13,5,14.4,5,16.2,0.3,-0.92,Graduate,0,0,0,0,0,0,0,0,0,0,0,0
